vendorName	phone	fax	email	address	city	state	zip	country	url vendorId
10X Genomics
Aaper Alcohol Products	800-456-1017	800-456-1017		P.O. Box 339	Shelbyville	KY	40066	USA
Abaxis
AbCam						  		USA
AbD Serotec						  		USA
AddGene						  		USA	www.addgene.org
Advanced Cell Diagnostics
Affymetrix	888-362-2447	800-499-7309	customerservice@affymetrix.com	UW contract number 27465
Agilent Technologies						  		USA	www.genomics.agilent.com
AIDS Reagent Program						WA		USA	www.aidsreagent.org
AliMed								USA	www.alimed.com
Amazon.com								USA	www.Amazon.com
anatech LTD									http://www.mcssl.com/store/anatechltd/formaldehyde-free-prefer
Animal Health Express
APIChem
Applied Biosystems	800-327-3002	650-638-5884		850 Lincoln Centre Drive	Foster City	CA	94404
ATCC	800-638-6597	703-365-2700		10801 University Blvd	Manassas	VA	20110
BD Biosciences						  		USA	http://www.bdbiosciences.com/home.jsp
Beaver Visitec
Beckman Coulter	1-800-635-3497	305-380-5317		11800 South West 147 Ave.	Miami	FL	33196
Becton Dickinson
Bertin
BioIVT
BIOLEGEND INCORPORATED						  		USA
BIOO Scientific
Biorad
Biosource International(Invitrogen)	800-242-0607	805-987-3385		542 Flynn Rd	Camarillo	CA	93012
Biosynthesis						  		USA
Biotek Instruments, Inc. 								USA	www.biotek.com
Biotium
Bio-World
Brady Labels Inc	888-250-3082					  		USA	www.bradyid.com
Braun
Buffalo Technology 								USA	www.buffalotech.com
Captisol
ChemieTek
CodonCode	781-686-1131	781-407-0807	sales@codoncode.com	58 Beech Street	Dedham	MA	2026
Cole Parmer
Corning
Covetrus
Creative Biolabs
Creative Diagnostics
Custom Biogenics Systems
Dako	1 805 566 6655	1 805 566 6688				  		USA	www.dako.com/
Denver Instruments 								USA	www.denverinstrumentusa.com
DigiCare Animal Health
eBioscience						  		USA
Electron Microscopy Sciences						  		USA
EMD Chemicals						  		USA
EMD Millipore
Epicentre	258-3080	258-3088	customerservice@epicentre.com	726 Post Road	Madison	WI	53713		www.epibio.com/main.asp
Eppendorf	800-766-7000	800-926-1166		1600 W. Glenlake Ave	Itasca	IL	60143		www.eppendorfna.com/int/?l=131
Equitech Bio
eSutures.com
Finnzymes	1-800-993-1283	1-617-245-1962	info@finnzymes.com	800 West Cummings Park, Suite 5550	Woburn	MA	1801
Fisher Scientific	800-766-7000	800-926-1166		1600 W. Glenlake Ave	Itasca	IL	60143		www.fishersci.com
FlowJo, LLC 	800-366-6045	541-482-3153	office@treestar.com	340 A Street Bd. 1 #203	Ashland	OR	97520
FOTODYNE Incorporated	800-362-3686	800-362-4642-Orders-	info@fotodyne.com	950 Walnut Ridge Drive 	Hartland	WI	53029
Foxx Life Sciences
GE Healthcare	800-526-3593	877-295-8102		800 Centennial Ave.	Piscataway	NJ	8854
GeminiBio
GeneTex
GENSCRIPT USA INCORPORATED				120 CENTENNIAL AVENUE, SUITE 105		NJ	8854	USA
Haemonetics
HealthyKin.com
HIV reagent program									https://www.hivreagentprogram.org/Home.aspx
HyClone	800-492-5663	435-792-0297	info@hyclone.com	95 West 1800 South	Logan	UT	84321
ICU Medical
IHC World						  		USA
Illumina
Immune Technology
Infectious Disease Research Institute
Innova Biosciences
innovative research 									https://www.innov-research.com/product/single-donor-human-whole-blood/
Integrated DNA Technologies
Invitrogen	800-828-6686	800-331-2286		PO Box 68	Grand Island	NY	14072	USA
InvivoGen	858 457 5873
Irvine Scientific
ISC BioExpress	800-999-2901		info@bioexpress.com	420 N. Kays Drive	Kaysville	UT	84037		www.bioexpress.com
Jackson ImmunoResearch
Japan BioProducts
JPT
JT Baker						  		USA
Labnet International, Inc. 								USA	http://www.labnetinternational.com
Labrepco
LabScientific	(978) 907-4243 	(978) 739-5640		Lab Scientific bioKEMIX, 10 Electronics Avenue	Danvers 	MA	1923	USA
Lampire
Leinco Technologies
Life Technologies						  		USA
Lomir
Lonza Walkersville Incorporated								USA	www.lonzabio.com
LSBio
Lucigen	888 575 9695
Mabtech								USA
Macherey-Nagel
Main Campus Research Stores						  		USA
MediaTech, Inc.						  		USA
Medline
midsci
Millipore	800-MILLIPORE	781-533-3110		80 Ashby Road	Bedford	MA	1730
Miltenyi Biotec Inc	1-800-367-6227	530-888-8925		251 Auburn Ravine Rd., Suite 208	Auburn	CA	95603
Miltex						  		USA
Mirus Bio
Moni-Comp Tech 3								USA
MoreDirect								USA
Mountainside Medical Equipment	(888) 687-4334
Mybiosource.com
National Diagnostics						  		USA	https://www.nationaldiagnostics.com/
New England Biolabs	800-632-5227	978-921-1350	orders@neb.com	32 Tozer Road	Berkely	MA	1915	USA
NHP Reagent Resource
NIH AIDS Resource Program
Nonhuman Primate Reagent Resource
Northern Safety
NovaTech International						  		USA
Novus Biologicals
NuAire
Open Biosystem						  		USA
Operon Biotechnologies, Inc.	800-688-2248	510-865-8644	dna@operon.com	2211 Seminole Drive	Huntsville	AL	35805	USA
Owens and Minor
Oz Biosciences								USA	www.ozbiosciences.com
Patterson Veterinary
PeproTech
Perkin-Elmer						  		USA
Phoenix Freezer Boxex						  		USA
PNABio
Promega	800-356-9526	800-356-1970		2800 Woods Hollow Road	Madison	WI	53711		www.promega.com
Prozyme
PSL Equipment Inc.
Qiagen	800-426-8157	800-718-2056		28159 Avenue Stanford	Valencia	CA	91355
R&D Systems, Inc.	1-800-343-7475			614 McKinley Place NE		MN	55413	USA
Rackyard.com
Rainin	800-472-4646	781-932-1152		5400 Hollis St	Emeryville	CA	94608
Roche	800-262-1640			9115 Hague Rd	Indianapolis	IN	46259	USA
Rockland
Roquette
Santa Cruz Biotechnology, Inc.						  		USA
Sanyo Biomedical	1-800-858-8442					  		USA	http://us.sanyo.com/biomedical
Sarstedt	800-257-5101	704-465-4003		P. O. Box 468	Newton	NC	28658
SBI
Scientific Notebook Company	616-429-8285	616-429-2105		P.O. Box 208	Stevensville	MI	49127		www.snco.com
Scy Tek						  		USA
Sears 								USA	www.sears.com
Selleck chemicals
Sigma-Aldrich	800-325-3010	800-325-5052		P.O.Box 14508	St. Louis	MO	63178		www.sigma-aldrich.com
Smartsheet
Sorvall/Kendro Lab Products(Thermo Electron)	800-522-7746	203-270-2166		31 Pecks Lane	Newtown	CT	6470		www.sorvall.com
SouthernBiotech
Spex SamplePrep
Spherotech						  		USA
St John Laboratory
Staples.com						  		USA	https://www.eway.com/ce/eway/enter?ps=N
StemCell Technologies	1-800-667-0322	1-800-567-2899		777 West Broadway, Suite 808	Vancouver	Br		Canada	www.stemcell.com
Stratagene	800-424-5444	619-535-0045		11011 N. Torrey Pines Rd	La Jolla	CA	92037
Takara
Terumo
The Gel Company						  		USA
Thomas Scientific
Trevigen	301-216-2800					  		USA	www.trevigen.com/
US Biological
USA Scientific						  		USA
UW Madiosn						  		USA
Vector Laboratories, Inc	650-697-3600	650-697-0339		30 Ingold Road	Burlingame	CA	94010
Viaflo	063-577-5529	603-578-5800		2 Wentworth Drive	Hudson	NH	3051		www.viaflo.com
ViraQuest, Inc.	319-665-4190	319-665-4191	richard-anderson@viraquest.com	310 West Zeller. PO box 525	North Liberty	IA	52317		www.viraquest.com
Virogen
VWR						  		USA
West Campus Store						  		USA
Wilson Wolf									http://www.wilsonwolf.com/product-and-order-info/
World Courier	1800-221-6600					  		USA	http://www.worldcourier.com/
Worthington Biochemical						  		USA	https://www.worthingtonweb.com/
Yecuris
ZeptoMetrix Corporation	800-274-5487			872 Main Street	Buffalo	NY	14202
Zoetis
Zoro.com
Zymo Research
